Hospital,Date,Patients,Admissions,AvgCost,Revenue,Mortality
Wellness Center,2023-01-10,91,14,11076.19,1007933.29,0
Green Clinic,2023-01-10,99,7,15474.19,1531944.81,0
City Hospital,2023-01-11,79,12,13168.29,1040294.91,0
Metro Care,2023-01-11,88,10,14755.88,1298517.44,0
Wellness Center,2023-01-11,73,10,12347.86,901393.78,0
Green Clinic,2023-01-11,87,9,10904.13,948659.31,0
City Hospital,2023-01-12,86,8,10712.25,921253.5,0
Metro Care,2023-01-12,89,14,6584.5,586020.5,2
Wellness Center,2023-01-12,94,3,11532.45,1084050.3,0
Green Clinic,2023-01-12,72,14,14321.08,1031117.76,0
City Hospital,2023-01-13,93,13,13571.68,1262166.24,0
Metro Care,2023-01-13,96,13,11267.21,1081652.16,0
Wellness Center,2023-01-13,78,11,19057.17,1486459.26,0
Green Clinic,2023-01-13,72,8,10661.75,767646.0,0
City Hospital,2023-01-14,88,7,12119.72,1066535.36,0
Metro Care,2023-01-14,84,9,12498.06,1049837.04,0
Wellness Center,2023-01-14,86,11,19765.15,1699802.9,0
Green Clinic,2023-01-14,76,12,17126.72,1301630.72,0
City Hospital,2023-01-15,81,13,12126.29,982229.49,0
Metro Care,2023-01-15,67,7,8054.67,539662.89,0
Wellness Center,2023-01-15,77,13,15184.05,1169171.85,0
Green Clinic,2023-01-15,55,10,12228.28,672555.4,0
City Hospital,2023-01-16,78,10,11789.96,919616.88,1
Metro Care,2023-01-16,84,16,13459.82,1130624.88,1
Wellness Center,2023-01-16,85,15,16607.15,1411607.75,0
Green Clinic,2023-01-16,88,13,14230.44,1252278.72,0
City Hospital,2023-01-17,77,12,17887.55,1377341.35,0
Metro Care,2023-01-17,51,9,10063.16,513221.16,0
Wellness Center,2023-01-17,79,11,10274.68,811699.72,0
Green Clinic,2023-01-17,84,12,8123.95,682411.8,1
City Hospital,2023-01-18,94,22,12777.62,1201096.28,2
Metro Care,2023-01-18,92,15,16877.43,1552723.56,0
Wellness Center,2023-01-18,75,11,9596.45,719733.75,1
Green Clinic,2023-01-18,79,10,8074.33,637872.07,2
City Hospital,2023-01-19,84,8,11632.87,977161.08,0
Metro Care,2023-01-19,79,10,12092.22,955285.38,0
Wellness Center,2023-01-19,89,11,15612.75,1389534.75,1
Green Clinic,2023-01-19,72,11,14123.32,1016879.04,1
City Hospital,2023-01-20,84,13,10862.58,912456.72,0
Metro Care,2023-01-20,101,13,12764.13,1289177.13,0
Wellness Center,2023-01-20,89,16,15542.31,1383265.59,0
Green Clinic,2023-01-20,79,10,11387.05,899576.95,1
City Hospital,2023-01-21,94,10,9992.03,939250.82,0
Metro Care,2023-01-21,76,11,9423.42,716179.92,1
Wellness Center,2023-01-21,83,18,15054.12,1249491.96,0
Green Clinic,2023-01-21,92,16,9176.3,844219.6,2
City Hospital,2023-01-22,80,13,16507.96,1320636.8,0
Metro Care,2023-01-22,93,8,15329.89,1425679.77,0
Wellness Center,2023-01-22,71,11,12977.63,921411.73,0
Green Clinic,2023-01-22,84,11,12850.99,1079483.16,1
City Hospital,2023-01-23,74,11,8820.01,652680.74,0
Metro Care,2023-01-23,82,14,14419.99,1182439.18,0
Wellness Center,2023-01-23,73,13,12080.21,881855.33,0
Green Clinic,2023-01-23,87,17,19193.12,1669801.44,1
City Hospital,2023-01-24,95,12,7546.7,716936.5,0
Metro Care,2023-01-24,75,8,9677.63,725822.25,0
Wellness Center,2023-01-24,82,12,14730.84,1207928.88,1
Green Clinic,2023-01-24,87,10,18271.71,1589638.77,1
City Hospital,2023-01-25,71,15,9886.25,701923.75,1
Metro Care,2023-01-25,90,11,9868.17,888135.3,0
Wellness Center,2023-01-25,94,10,11553.73,1086050.62,1
Green Clinic,2023-01-25,99,11,10821.42,1071320.58,0
City Hospital,2023-01-26,73,12,5882.27,429405.71,0
Metro Care,2023-01-26,81,11,11514.74,932693.94,0
Wellness Center,2023-01-26,77,5,6940.58,534424.66,1
Green Clinic,2023-01-26,77,13,13102.04,1008857.08,0
City Hospital,2023-01-27,62,7,14562.62,902882.44,0
Metro Care,2023-01-27,65,13,10392.93,675540.45,2
Wellness Center,2023-01-27,74,7,10192.3,754230.2,1
Green Clinic,2023-01-27,75,11,16834.15,1262561.25,0
City Hospital,2023-01-28,84,10,16968.67,1425368.28,0
Metro Care,2023-01-28,82,19,11860.07,972525.74,0
Wellness Center,2023-01-28,73,9,5297.03,386683.19,0
Green Clinic,2023-01-28,88,19,9202.56,809825.28,0
City Hospital,2023-01-29,82,13,13133.48,1076945.36,1
Metro Care,2023-01-29,85,7,14419.81,1225683.85,0
Wellness Center,2023-01-29,84,16,9550.56,802247.04,0
Green Clinic,2023-01-29,79,6,12696.23,1003002.17,0
City Hospital,2023-01-30,83,11,14462.16,1200359.28,0
Metro Care,2023-01-30,66,10,14390.73,949788.18,0
Wellness Center,2023-01-30,94,13,14584.9,1370980.6,0
Green Clinic,2023-01-30,76,9,15699.54,1193165.04,0
City Hospital,2023-01-31,65,9,9801.0,637065.0,0
Metro Care,2023-01-31,106,18,9375.63,993816.78,1
Wellness Center,2023-01-31,84,10,15606.6,1310954.4,0
Green Clinic,2023-01-31,92,18,15122.84,1391301.28,1
City Hospital,2023-02-01,80,12,12089.63,967170.4,0
Metro Care,2023-02-01,70,10,10780.0,754600.0,0
Wellness Center,2023-02-01,77,11,15086.73,1161678.21,0
Green Clinic,2023-02-01,87,15,10452.63,909378.81,0
City Hospital,2023-02-02,76,10,13722.48,1042908.48,0
Metro Care,2023-02-02,65,13,16823.94,1093556.1,0
Wellness Center,2023-02-02,73,10,10601.36,773899.28,0
Green Clinic,2023-02-02,79,12,16405.31,1296019.49,0
City Hospital,2023-02-03,79,12,7961.06,628923.74,0
Metro Care,2023-02-03,82,12,13922.6,1141653.2,0
Wellness Center,2023-02-03,77,10,10657.52,820629.04,0
Green Clinic,2023-02-03,84,10,11952.59,1004017.56,0
City Hospital,2023-02-04,101,15,12181.52,1230333.52,0
Metro Care,2023-02-04,83,14,9926.38,823889.54,0
Wellness Center,2023-02-04,65,8,11996.9,779798.5,0
Green Clinic,2023-02-04,75,12,18769.7,1407727.5,0
City Hospital,2023-02-05,84,10,12567.07,1055633.88,0
Metro Care,2023-02-05,84,13,13181.52,1107247.68,0
Wellness Center,2023-02-05,79,11,11716.15,925575.85,2
Green Clinic,2023-02-05,77,6,9846.92,758212.84,0
City Hospital,2023-02-06,75,12,10276.94,770770.5,0
Metro Care,2023-02-06,85,14,10702.01,909670.85,0
Wellness Center,2023-02-06,63,11,15893.63,1001298.69,0
Green Clinic,2023-02-06,72,8,9711.76,699246.72,0
City Hospital,2023-02-07,80,13,10575.07,846005.6,0
Metro Care,2023-02-07,88,9,12704.06,1117957.28,0
Wellness Center,2023-02-07,86,21,11747.05,1010246.3,0
Green Clinic,2023-02-07,85,13,12278.27,1043652.95,0
City Hospital,2023-02-08,80,10,8777.84,702227.2,0
Metro Care,2023-02-08,61,10,11473.75,699898.75,0
Wellness Center,2023-02-08,80,9,6833.25,546660.0,0
Green Clinic,2023-02-08,69,7,13861.19,956422.11,0
City Hospital,2023-02-09,81,15,11724.14,949655.34,1
Metro Care,2023-02-09,87,10,8654.46,752938.02,0
Wellness Center,2023-02-09,86,7,16863.91,1450296.26,0
Green Clinic,2023-02-09,70,10,13853.43,969740.1,0
City Hospital,2023-02-10,67,10,13694.76,917548.92,0
Metro Care,2023-02-10,96,22,17138.39,1645285.44,1
Wellness Center,2023-02-10,83,7,11287.14,936832.62,1
Green Clinic,2023-02-10,66,9,12648.22,834782.52,1
City Hospital,2023-02-11,87,13,9047.46,787129.02,0
Metro Care,2023-02-11,72,10,15480.67,1114608.24,0
Wellness Center,2023-02-11,85,8,17462.44,1484307.4,1
Green Clinic,2023-02-11,74,7,11889.78,879843.72,0
City Hospital,2023-02-12,66,8,15182.2,1002025.2,0
Metro Care,2023-02-12,86,7,10580.64,909935.04,1
Wellness Center,2023-02-12,69,9,13508.17,932063.73,0
Green Clinic,2023-02-12,82,14,10552.16,865277.12,0
City Hospital,2023-02-13,76,16,9827.56,746894.56,0
Metro Care,2023-02-13,90,17,14334.71,1290123.9,0
Wellness Center,2023-02-13,80,10,15725.32,1258025.6,0
Green Clinic,2023-02-13,91,16,9200.2,837218.2,0
City Hospital,2023-02-14,72,14,9603.27,691435.44,0
Metro Care,2023-02-14,71,15,15502.64,1100687.44,0
Wellness Center,2023-02-14,81,11,8629.72,699007.32,0
Green Clinic,2023-02-14,70,7,10769.1,753837.0,0
City Hospital,2023-02-15,99,17,7395.3,732134.7,0
Metro Care,2023-02-15,68,16,17198.39,1169490.52,0
Wellness Center,2023-02-15,73,12,12983.97,947829.81,0
Green Clinic,2023-02-15,86,16,17165.48,1476231.28,3
City Hospital,2023-02-16,74,11,11802.63,873394.62,0
Metro Care,2023-02-16,90,9,8394.31,755487.9,0
Wellness Center,2023-02-16,91,19,11488.15,1045421.65,0
Green Clinic,2023-02-16,91,12,9921.04,902814.64,0
City Hospital,2023-02-17,71,13,10396.01,738116.71,0
Metro Care,2023-02-17,75,8,10156.66,761749.5,0
Wellness Center,2023-02-17,73,14,13875.93,1012942.89,0
Green Clinic,2023-02-17,79,6,14781.52,1167740.08,0
City Hospital,2023-02-18,85,9,13583.0,1154555.0,0
Metro Care,2023-02-18,91,18,11531.18,1049337.38,0
Wellness Center,2023-02-18,74,12,12743.35,943007.9,0
Green Clinic,2023-02-18,85,10,14706.43,1250046.55,1
City Hospital,2023-02-19,95,12,13245.96,1258366.2,0
Metro Care,2023-02-19,88,19,12196.9,1073327.2,1
Wellness Center,2023-02-19,74,9,10086.48,746399.52,1
Green Clinic,2023-02-19,100,10,10117.12,1011712.0,1
City Hospital,2023-02-20,82,12,12918.64,1059328.48,1
Metro Care,2023-02-20,86,14,10921.05,939210.3,0
Wellness Center,2023-02-20,91,19,11548.61,1050923.51,0
Green Clinic,2023-02-20,67,10,8548.84,572772.28,0
City Hospital,2023-02-21,78,10,10798.95,842318.1,1
Metro Care,2023-02-21,79,10,12469.36,985079.44,0
Wellness Center,2023-02-21,89,18,13109.13,1166712.57,1
Green Clinic,2023-02-21,76,8,15686.0,1192136.0,0
City Hospital,2023-02-22,88,10,13598.28,1196648.64,0
Metro Care,2023-02-22,80,8,14213.22,1137057.6,0
Wellness Center,2023-02-22,75,11,13044.67,978350.25,0
Green Clinic,2023-02-22,75,9,15217.16,1141287.0,0
City Hospital,2023-02-23,87,15,13918.87,1210941.69,0
Metro Care,2023-02-23,84,15,9423.26,791553.84,1
Wellness Center,2023-02-23,69,12,12092.64,834392.16,0
Green Clinic,2023-02-23,77,9,10436.1,803579.7,1
City Hospital,2023-02-24,73,10,7448.24,543721.52,0
Metro Care,2023-02-24,82,13,21441.26,1758183.32,0
Wellness Center,2023-02-24,82,8,9330.98,765140.36,0
Green Clinic,2023-02-24,97,16,9968.51,966945.47,0
City Hospital,2023-02-25,68,11,8587.82,583971.76,0
Metro Care,2023-02-25,98,14,13555.42,1328431.16,0
Wellness Center,2023-02-25,94,14,10152.71,954354.74,0
Green Clinic,2023-02-25,91,11,11716.92,1066239.72,0
City Hospital,2023-02-26,76,12,15284.76,1161641.76,1
Metro Care,2023-02-26,90,12,12240.7,1101663.0,0
Wellness Center,2023-02-26,101,16,10570.46,1067616.46,2
Green Clinic,2023-02-26,93,12,14169.35,1317749.55,1
City Hospital,2023-02-27,67,11,12691.23,850312.41,0
Metro Care,2023-02-27,82,15,8636.66,708206.12,2
Wellness Center,2023-02-27,74,9,15506.01,1147444.74,0
Green Clinic,2023-02-27,62,6,10144.42,628954.04,0
City Hospital,2023-02-28,82,11,10634.78,872051.96,2
Metro Care,2023-02-28,75,14,12768.44,957633.0,0
Wellness Center,2023-02-28,76,10,14720.28,1118741.28,0
Green Clinic,2023-02-28,79,14,14980.47,1183457.13,0
City Hospital,2023-03-01,71,9,14756.16,1047687.36,1
Metro Care,2023-03-01,84,10,5871.28,493187.52,0
Wellness Center,2023-03-01,69,15,10226.39,705620.91,0
Green Clinic,2023-03-01,78,23,13109.89,1022571.42,1
City Hospital,2023-03-02,83,11,10835.54,899349.82,0
Metro Care,2023-03-02,81,12,18125.07,1468130.67,0
Wellness Center,2023-03-02,64,12,11446.25,732560.0,1
Green Clinic,2023-03-02,89,12,14100.28,1254924.92,0
City Hospital,2023-03-03,63,7,14584.06,918795.78,0
Metro Care,2023-03-03,85,12,9239.05,785319.25,0
Wellness Center,2023-03-03,76,13,14837.87,1127678.12,1
Green Clinic,2023-03-03,69,9,13514.68,932512.92,0
City Hospital,2023-03-04,87,12,10616.85,923665.95,0
Metro Care,2023-03-04,90,14,13822.93,1244063.7,1
Wellness Center,2023-03-04,87,7,9022.09,784921.83,0
Green Clinic,2023-03-04,88,15,13925.73,1225464.24,1
City Hospital,2023-03-05,99,13,14984.25,1483440.75,0
Metro Care,2023-03-05,92,21,11102.32,1021413.44,0
Wellness Center,2023-03-05,92,14,13719.48,1262192.16,0
Green Clinic,2023-03-05,68,10,15387.26,1046333.68,0
City Hospital,2023-03-06,86,13,12817.1,1102270.6,0
Metro Care,2023-03-06,70,5,7069.09,494836.3,1
Wellness Center,2023-03-06,76,7,14494.43,1101576.68,1
Green Clinic,2023-03-06,65,10,6985.38,454049.7,0
City Hospital,2023-03-07,76,12,15382.27,1169052.52,0
Metro Care,2023-03-07,71,13,8913.95,632890.45,1
Wellness Center,2023-03-07,87,11,8349.62,726416.94,0
Green Clinic,2023-03-07,73,14,15279.21,1115382.33,0
City Hospital,2023-03-08,81,5,13289.74,1076468.94,0
Metro Care,2023-03-08,90,16,7263.66,653729.4,1
Wellness Center,2023-03-08,74,7,11953.97,884593.78,0
Green Clinic,2023-03-08,77,14,15130.93,1165081.61,1
City Hospital,2023-03-09,84,16,13832.51,1161930.84,0
Metro Care,2023-03-09,84,12,7274.13,611026.92,1
Wellness Center,2023-03-09,99,17,11458.41,1134382.59,0
Green Clinic,2023-03-09,72,10,12460.14,897130.08,0
City Hospital,2023-03-10,73,7,5808.27,424003.71,0
Metro Care,2023-03-10,97,11,13170.23,1277512.31,0
Wellness Center,2023-03-10,93,10,8937.88,831222.84,1
Green Clinic,2023-03-10,74,11,9658.02,714693.48,0
City Hospital,2023-03-11,70,7,8980.48,628633.6,0
Metro Care,2023-03-11,85,18,13354.29,1135114.65,0
Wellness Center,2023-03-11,72,12,11764.51,847044.72,0
Green Clinic,2023-03-11,87,11,12274.55,1067885.85,1
City Hospital,2023-03-12,63,8,11404.89,718508.07,0
Metro Care,2023-03-12,74,8,11042.34,817133.16,0
Wellness Center,2023-03-12,83,8,14819.95,1230055.85,0
Green Clinic,2023-03-12,69,20,16264.37,1122241.53,0
City Hospital,2023-03-13,81,13,13189.43,1068343.83,1
Metro Care,2023-03-13,79,8,14123.22,1115734.38,0
Wellness Center,2023-03-13,73,13,10391.35,758568.55,1
Green Clinic,2023-03-13,70,8,17353.8,1214766.0,0
City Hospital,2023-03-14,71,13,10794.63,766418.73,1
Metro Care,2023-03-14,75,12,13133.52,985014.0,1
Wellness Center,2023-03-14,82,12,8719.46,714995.72,0
Green Clinic,2023-03-14,96,16,13628.63,1308348.48,0
City Hospital,2023-03-15,89,9,13119.04,1167594.56,0
Metro Care,2023-03-15,90,11,5523.41,497106.9,0
Wellness Center,2023-03-15,86,15,9738.35,837498.1,1
Green Clinic,2023-03-15,75,17,7258.2,544365.0,0
City Hospital,2023-03-16,80,5,11436.59,914927.2,0
Metro Care,2023-03-16,79,14,11821.13,933869.27,0
Wellness Center,2023-03-16,75,18,14980.54,1123540.5,0
Green Clinic,2023-03-16,59,8,12695.62,749041.58,0
City Hospital,2023-03-17,79,13,13883.39,1096787.81,1
Metro Care,2023-03-17,73,18,16618.94,1213182.62,0
Wellness Center,2023-03-17,78,13,14027.24,1094124.72,1
Green Clinic,2023-03-17,90,15,12558.47,1130262.3,1
City Hospital,2023-03-18,73,13,16052.85,1171858.05,0
Metro Care,2023-03-18,68,11,13396.41,910955.88,0
Wellness Center,2023-03-18,83,12,13948.74,1157745.42,0
Green Clinic,2023-03-18,83,11,9247.85,767571.55,0
City Hospital,2023-03-19,78,12,9899.86,772189.08,0
Metro Care,2023-03-19,70,13,9895.57,692689.9,1
Wellness Center,2023-03-19,67,11,9091.97,609161.99,0
Green Clinic,2023-03-19,64,9,14148.28,905489.92,0
City Hospital,2023-03-20,69,14,8273.21,570851.49,0
Metro Care,2023-03-20,78,13,8383.36,653902.08,1
Wellness Center,2023-03-20,90,15,13851.48,1246633.2,0
Green Clinic,2023-03-20,86,12,9546.38,820988.68,0
City Hospital,2023-03-21,85,14,12279.07,1043720.95,0
Metro Care,2023-03-21,70,11,5551.01,388570.7,0
Wellness Center,2023-03-21,88,15,11143.76,980650.88,0
Green Clinic,2023-03-21,90,11,11210.64,1008957.6,0
City Hospital,2023-03-22,73,11,12665.42,924575.66,0
Metro Care,2023-03-22,73,16,9911.42,723533.66,0
Wellness Center,2023-03-22,77,9,20380.76,1569318.52,0
Green Clinic,2023-03-22,80,15,10503.62,840289.6,0
City Hospital,2023-03-23,97,11,13766.98,1335397.06,0
Metro Care,2023-03-23,84,8,8646.55,726310.2,0
Wellness Center,2023-03-23,75,9,12685.22,951391.5,0
Green Clinic,2023-03-23,72,13,14583.57,1050017.04,0
City Hospital,2023-03-24,89,15,12843.14,1143039.46,0
Metro Care,2023-03-24,68,4,12318.42,837652.56,0
Wellness Center,2023-03-24,83,11,11709.7,971905.1,0
Green Clinic,2023-03-24,97,13,10115.5,981203.5,0
City Hospital,2023-03-25,89,15,13101.61,1166043.29,0
Metro Care,2023-03-25,81,15,14894.95,1206490.95,0
Wellness Center,2023-03-25,78,9,11069.97,863457.66,0
Green Clinic,2023-03-25,94,12,8574.53,806005.82,1
City Hospital,2023-03-26,85,14,11988.11,1018989.35,0
Metro Care,2023-03-26,86,12,13922.53,1197337.58,0
Wellness Center,2023-03-26,70,9,11459.15,802140.5,0
Green Clinic,2023-03-26,89,15,15156.01,1348884.89,0
City Hospital,2023-03-27,73,11,7983.82,582818.86,1
Metro Care,2023-03-27,58,12,11953.87,693324.46,0
Wellness Center,2023-03-27,79,12,17104.25,1351235.75,0
Green Clinic,2023-03-27,89,13,10579.2,941548.8,0
City Hospital,2023-03-28,78,7,6468.41,504535.98,0
Metro Care,2023-03-28,88,17,9723.24,855645.12,0
Wellness Center,2023-03-28,84,11,7514.82,631244.88,0
Green Clinic,2023-03-28,85,12,12039.26,1023337.1,1
City Hospital,2023-03-29,80,15,12462.56,997004.8,0
Metro Care,2023-03-29,85,13,20173.23,1714724.55,0
Wellness Center,2023-03-29,70,9,11442.2,800954.0,0
Green Clinic,2023-03-29,74,10,11338.68,839062.32,0
City Hospital,2023-03-30,70,15,9663.18,676422.6,0
Metro Care,2023-03-30,92,12,11964.26,1100711.92,0
Wellness Center,2023-03-30,81,11,7197.0,582957.0,0
Green Clinic,2023-03-30,71,16,10415.92,739530.32,1
City Hospital,2023-03-31,67,9,13954.09,934924.03,0
Metro Care,2023-03-31,74,8,13581.95,1005064.3,1
Wellness Center,2023-03-31,73,7,9540.32,696443.36,1
Green Clinic,2023-03-31,100,14,10948.66,1094866.0,0
City Hospital,2023-04-01,96,13,12599.99,1209599.04,0
Metro Care,2023-04-01,73,5,16616.86,1213030.78,0
Wellness Center,2023-04-01,83,9,11965.94,993173.02,0
Green Clinic,2023-04-01,98,13,13429.88,1316128.24,0
City Hospital,2023-04-02,75,8,9662.89,724716.75,0
Metro Care,2023-04-02,62,7,12052.7,747267.4,0
Wellness Center,2023-04-02,89,15,13647.0,1214583.0,1
Green Clinic,2023-04-02,79,13,14349.42,1133604.18,0
City Hospital,2023-04-03,90,13,13280.61,1195254.9,0
Metro Care,2023-04-03,88,13,13077.12,1150786.56,0
Wellness Center,2023-04-03,86,8,10337.86,889055.96,0
Green Clinic,2023-04-03,84,17,7699.72,646776.48,0
City Hospital,2023-04-04,81,18,9873.33,799739.73,1
Metro Care,2023-04-04,89,13,13750.86,1223826.54,1
Wellness Center,2023-04-04,76,10,11271.29,856618.04,0
Green Clinic,2023-04-04,91,13,12514.21,1138793.11,0
City Hospital,2023-04-05,70,13,14860.27,1040218.9,0
Metro Care,2023-04-05,90,16,13063.95,1175755.5,1
Wellness Center,2023-04-05,82,10,14714.71,1206606.22,0
Green Clinic,2023-04-05,83,10,14159.32,1175223.56,0
City Hospital,2023-04-06,73,6,22435.34,1637779.82,0
Metro Care,2023-04-06,88,10,10540.65,927577.2,0
Wellness Center,2023-04-06,86,19,16135.6,1387661.6,0
Green Clinic,2023-04-06,78,13,9049.13,705832.14,1
City Hospital,2023-04-07,65,10,15733.32,1022665.8,0
Metro Care,2023-04-07,86,7,16458.4,1415422.4,0
Wellness Center,2023-04-07,69,11,11529.41,795529.29,0
Green Clinic,2023-04-07,89,18,11470.26,1020853.14,0
City Hospital,2023-04-08,89,7,11111.91,988959.99,0
Metro Care,2023-04-08,68,16,11594.3,788412.4,0
Wellness Center,2023-04-08,77,9,8986.13,691932.01,0
Green Clinic,2023-04-08,68,12,14803.22,1006618.96,0
City Hospital,2023-04-09,83,16,13791.44,1144689.52,0
Metro Care,2023-04-09,97,7,12460.26,1208645.22,0
Wellness Center,2023-04-09,82,14,8946.54,733616.28,0
Green Clinic,2023-04-09,82,14,13679.49,1121718.18,0
City Hospital,2023-04-10,91,13,14378.19,1308415.29,0
Metro Care,2023-04-10,84,8,13001.83,1092153.72,0
Wellness Center,2023-04-10,59,6,16531.03,975330.77,0
Green Clinic,2023-04-10,76,14,14228.32,1081352.32,0
City Hospital,2023-04-11,81,10,10010.26,810831.06,0
Metro Care,2023-04-11,72,12,11145.22,802455.84,1
Wellness Center,2023-04-11,77,13,20820.71,1603194.67,0
Green Clinic,2023-04-11,89,8,7343.73,653591.97,1
City Hospital,2023-04-12,64,5,13821.78,884593.92,0
Metro Care,2023-04-12,81,18,13381.32,1083886.92,0
Wellness Center,2023-04-12,68,11,10775.33,732722.44,0
Green Clinic,2023-04-12,86,17,6919.6,595085.6,0
City Hospital,2023-04-13,78,13,8473.99,660971.22,1
Metro Care,2023-04-13,80,14,17238.67,1379093.6,1
Wellness Center,2023-04-13,87,15,9627.5,837592.5,0
Green Clinic,2023-04-13,80,16,9036.34,722907.2,0
City Hospital,2023-04-14,76,10,11452.7,870405.2,1
Metro Care,2023-04-14,69,14,11620.77,801833.13,0
Wellness Center,2023-04-14,80,15,15541.9,1243352.0,0
Green Clinic,2023-04-14,83,8,9663.38,802060.54,0
City Hospital,2023-04-15,87,14,11517.16,1001992.92,0
Metro Care,2023-04-15,83,10,12209.4,1013380.2,0
Wellness Center,2023-04-15,72,14,15582.03,1121906.16,0
Green Clinic,2023-04-15,91,16,18732.28,1704637.48,0
City Hospital,2023-04-16,89,14,12160.87,1082317.43,0
Metro Care,2023-04-16,89,9,10614.87,944723.43,0
Wellness Center,2023-04-16,82,16,11540.36,946309.52,0
Green Clinic,2023-04-16,80,11,10136.4,810912.0,0
City Hospital,2023-04-17,85,12,14253.92,1211583.2,1
Metro Care,2023-04-17,81,15,10041.83,813388.23,0
Wellness Center,2023-04-17,95,20,16620.93,1578988.35,0
Green Clinic,2023-04-17,83,12,10684.81,886839.23,0
City Hospital,2023-04-18,89,16,10056.14,894996.46,1
Metro Care,2023-04-18,71,15,13360.36,948585.56,0
Wellness Center,2023-04-18,70,9,13003.63,910254.1,0
Green Clinic,2023-04-18,86,15,10798.74,928691.64,0
City Hospital,2023-04-19,81,15,11775.5,953815.5,0
Metro Care,2023-04-19,64,11,16823.85,1076726.4,0
Wellness Center,2023-04-19,64,10,10876.38,696088.32,0
Green Clinic,2023-04-19,90,10,13004.75,1170427.5,1
City Hospital,2023-04-20,97,22,17042.98,1653169.06,1
Metro Care,2023-04-20,81,8,7276.71,589413.51,0
Wellness Center,2023-04-20,70,10,15489.99,1084299.3,0
Green Clinic,2023-04-20,82,16,14205.83,1164878.06,1
City Hospital,2023-04-21,62,13,8908.18,552307.16,0
Metro Care,2023-04-21,66,8,12784.11,843751.26,0
Wellness Center,2023-04-21,68,10,14764.23,1003967.64,0
Green Clinic,2023-04-21,78,14,8181.05,638121.9,2
City Hospital,2023-04-22,83,14,7729.23,641526.09,0
Metro Care,2023-04-22,83,12,10828.42,898758.86,0
Wellness Center,2023-04-22,92,14,9685.52,891067.84,0
Green Clinic,2023-04-22,73,15,13749.97,1003747.81,0
City Hospital,2023-04-23,102,18,13642.47,1391531.94,1
Metro Care,2023-04-23,90,19,16517.49,1486574.1,0
Wellness Center,2023-04-23,75,13,4911.6,368370.0,1
Green Clinic,2023-04-23,95,20,13440.5,1276847.5,0
City Hospital,2023-04-24,72,7,13028.4,938044.8,0
Metro Care,2023-04-24,73,17,10863.41,793028.93,2
Wellness Center,2023-04-24,78,12,7410.72,578036.16,0
Green Clinic,2023-04-24,72,12,13140.39,946108.08,1
City Hospital,2023-04-25,83,18,10986.04,911841.32,1
Metro Care,2023-04-25,73,10,18458.05,1347437.65,0
Wellness Center,2023-04-25,88,14,14728.66,1296122.08,0
Green Clinic,2023-04-25,83,12,8612.68,714852.44,1
City Hospital,2023-04-26,79,9,9160.88,723709.52,0
Metro Care,2023-04-26,86,13,13282.04,1142255.44,0
Wellness Center,2023-04-26,84,13,9513.21,799109.64,0
Green Clinic,2023-04-26,78,17,6923.83,540058.74,0
City Hospital,2023-04-27,91,14,16995.21,1546564.11,0
